animal_name,status,order,adult_mass_g,neonate_mass_g,brain_mass_g,adult_body_length_mm,dphy_plant,dphy_vertebrate,dphy_invertebrate,trophic_level,det_diet_breadth_n,foraging_stratum,habitat_breadth_n,activity_cycle,fossoriality,hibernation_torpor,max_longevity_d,litter_size_n,litters_per_year_y,interbirth_interval_d,gestation_length_d,weaning_age_d,female_maturity_d,age_first_reproduction_d,generation_length_d,density_n_km2,altitude_breadth,dispersal_km
Neotoma magister,nt,Rodentia,208.59,13.43,2.697206298,214.335,100,0,0,1,2,G,3,1,1,0,3467.5,2.15,2.25,65.95482548,34.84,29.21856,119.17678,154.01678,719.2365917,1287.239624,1584.03485,0.447628038
Neotoma martinensis,lc,Rodentia,119.365,8.96,1.771354175,176.21625,90,0,10,1,2,G,2,1,2,0,3832.5,2.92,3,59.95893216,33,31,94.59,127.59,1135.099577,140,1714.687,0.329297335
Neotoma mexicana,lc,Rodentia,203,10.4,2.28956,190.565,90,0,10,1,2,G,2,1,1,0,243.3333335,2.345,2,57.68809767,33.19262,32.87790941,60.346,93.53862,717.6075747,164.1666667,1617.091338,0.440989944
Neotoma micropus,lc,Rodentia,203.09,11.5,2.66,212.68,90,0,10,1,2,G,1,1,1,0,3467.5,2.15,2,48.96646149,34.69704,29.83,136.35328,207.2,405.2845,1850,1229.42985,0.441097465
Neotoma nelsoni,cr,Rodentia,198,11.35,2.537239444,195.735,90,0,10,1,2,G,1,1,1,0,3467.5,2.14,2,48.96646149,36.21884,33.5,94.14,130.35884,797.7949059,891.9007863,1009.450883,0.434982435
Neotoma palatina,vu,Rodentia,198,11.35,2.461053473,195.735,90,0,10,1,2,G,2,1,1,0,3467.5,2.14,2,48.96646149,36.21884,33.5,94.14,130.35884,846.1144268,863.3011041,966,0.434982435
Neotoma phenax,lc,Rodentia,227.495,18.43720668,2.19632,196,90,0,10,1,2,S,2,1,2,0,1820.905917,2,2,58.40324031,35.38700519,29.54836296,125.4418007,160.8108204,684.0796832,1268.376085,150,0.469505178
Neotoma stephensi,lc,Rodentia,125.33,9.36,1.828067356,170.865,90,0,10,1,2,G,2,1,2,0,3832.5,2.7,2,59.95893216,32.99,33.24,128.13556,161.12556,1070.903392,345.9654937,1433.361,0.338248701
Neotomodon alstoni,lc,Rodentia,47.32,3.4,0.981913295,122.58,40,10,50,2,3,G,1,1,1,0,2098.480812,3.25,2.25,37.08436974,27.49338,25.86629404,114.03482,141.5282,685.9972197,2024.583333,1800,0.197961379
Neotomys ebriosus,lc,Rodentia,64.5,7.094235,1.082334983,175,100,0,0,1,1,G,3,2,1,0,1171.981542,4.50001375,3.186735,30.35699755,29.51612618,20.82164454,66.16187464,93.73611358,511.3725977,1071.479318,2100,0.234727357
Neotragus batesi,lc,Cetartiodactyla,2733.725,499.995,29.76381964,557.5,100,0,0,1,2,G,2,2,1,0,5110,1,1.578303768,222.7252925,181.928,66.11158328,325.24394,365,1741.05,16.0645603,1727.053,1.842981682
Neotragus pygmaeus,lc,Cetartiodactyla,4200,800,34.71076179,500,100,0,0,1,2,G,2,2,1,0,5803.5,1,1.410035,264.8186175,188,66.45127344,486.988,327,1560.5875,20.43002054,2066.486,2.333957669
Neovison macrodon,ex,Carnivora,1190,118.193893,29.37422914,660,0,90,10,3,1,G,3,2,1,0,5632.339333,3.22977,1.694732857,224.6491007,53.93364728,66.91529166,548.1978556,603.922332,2259.487787,4.328972672,2547.026,7.078339154
Neovison vison,lc,Carnivora,899.75,8.64,9.193140352,430,0,90,10,3,3,G,2,2,1,0,4161,4.76,1,364.750171,36.220625,49,297.72262,376,1473.65,10.53478259,2723.186333,6.17210159
Nephelomys albigularis,lc,Rodentia,60.5,5.08692,1.178543467,188.5,80,0,20,2,4,G,1,2,1,0,996.9822917,3.4,4.38476,34.51273039,28.38862353,25.5396339,82.2275328,110.8883341,523.3125738,578.6139304,1386.865,0.226605956
Nephelomys auriventer,lc,Rodentia,60.5,5.1184,1.235553595,188.5,80,0,20,2,4,G,3,2,1,0,1044.477917,3.4,4.139825,35.15401693,28.50189423,25.47345314,87.38863718,116.2538082,526.7133448,992.2345222,520,0.226605956
Nephelomys caracolus,lc,Rodentia,60.5,5.8214135,2.149825879,188.5,100,0,0,2,2,G,1,2,1,0,1179.111208,3.4,4.03977,32.38583294,29.36579789,22.97372262,88.60623132,119.4734879,596.9856216,785.17474,1500,0.226605956
Nephelomys devius,lc,Rodentia,60.5,5.096515,1.171160925,188.5,80,0,20,1,4,G,1,2,1,0,998.393625,3.4,4.24446,33.64641377,28.51293915,24.98334122,82.46500802,111.0940765,518.904469,670.7992689,1427.429,0.226605956
Nephelomys keaysi,lc,Rodentia,59.395,5.03635,1.164542635,188.5,80,0,20,2,4,G,1,2,1,0,993.374875,3.4,4.26572,34.01855388,28.19684061,24.87606986,82.49469676,111.4150126,516.225538,595.9613637,1600,0.224320158
Nephelomys levipes,lc,Rodentia,60.5,5.09013,1.184459997,188.5,80,0,20,2,4,G,1,2,1,0,990.829,3.4,4.173425,34.8905716,28.41832349,25.11825728,85.58969778,113.8568817,523.7891652,616.6100968,1400,0.226605956
Nephelomys meridensis,lc,Rodentia,60.5,5.7568035,1.912896951,188.5,100,0,0,2,2,G,1,2,1,0,1209.825958,3.4,4.284415,31.82220399,29.33315523,23.66559992,83.87328436,116.1136874,584.7477064,793.3741131,1750,0.226605956
Nesiotites hidalgo,Remove,Eulipotyphla,20,20.89330547,0.330283987,96.8500914,0,32,68,3,2,G,1,1,1,0,642.1031333,3.792431667,2.01329,79.15281414,28.63686225,25.74894526,299.1477142,313.5228794,470.6376756,844.5369792,1344.461,0.720724343
Nesiotites similis,Remove,Eulipotyphla,24,21.07298617,0.360341074,98.58803,0,32,68,3,2,G,1,1,1,0,648.5149667,3.722966667,2.02149,81.02105357,28.66296047,25.83427848,298.6351345,314.5599866,479.028215,811.7111813,1428.159,1.031486878
Nesokia bunnii,en,Rodentia,63.85388804,4.930083333,1.503730596,250,100,0,0,1,3,G,1,1,1,0,997.8491666,3.78459,3.346055,47.72070958,23.44652138,26.56257302,111.4671539,153.9048316,588.169273,1369.856421,1147.87505,0.233431202
Nesokia indica,lc,Rodentia,160.79,5.397275333,1.98,215,100,0,0,1,3,G,5,1,1,0,608.3333335,4.135,3.947795,46.98883088,17.17426,26.102327,108.9808338,148.9646206,561.9289835,2704.699941,1600,0.387925505
Nesolagus netscheri,dd,Lagomorpha,1511.67,44.08200892,7.154856045,385.365,100,0,0,1,1,G,2,1,1,0,2604.335833,2.37057,3.852045,39.8973548,36.32332453,27.08017406,190.2271717,226.6834842,963.7403214,345.8500549,1000,1.330476512
Nesolagus timminsi,en,Lagomorpha,2107.4,77.4346645,10.12560008,489.63623,100,0,0,1,1,G,1,1,1,0,1743.678,1.89283,3.50633,46.81454949,39.33416733,29.56406704,205.2742107,255.5508964,953.1634736,246.5741634,1250,1.597227217
Nesomys audeberti,lc,Rodentia,189,9.714373333,2.434143861,219,97,0,3,2,2,G,1,2,1,0,425.8333335,2.508085667,2.759955,72.11640463,34.96467925,30.14794134,145.9037751,180.9352343,736.7428594,1184.988095,1025,0.423994143
Nesomys lambertoni,en,Rodentia,159.48,9.373456667,2.233408154,219,98,0,2,2,2,G,1,2,1,0,425.8333335,2.594074,2.78467,72.408985,34.07317434,29.80785802,144.8746373,178.7650244,728.5084899,1123.4198,1159.140333,0.386184012
Nesomys rufus,lc,Rodentia,163.96,9.501858333,2.252531963,219,100,0,0,2,2,G,1,2,1,0,425.8333335,2.518807333,2.781552857,73.07145549,34.69958808,30.34941418,147.8707697,181.430474,750.9600772,1021.275008,1550,0.392113428
Nesophontes edithae,ex,Eulipotyphla,130,31.08200567,10.16895039,188.6613883,0,0,100,3,1,G,1,2,1,0,2098.043373,2.576145833,1.88683,177.1722398,42.89181455,48.42363917,343.856537,392.6636121,1024.214637,1150.97662,820.5575,2.391914212
Nesophontes hypomicrus,ex,Eulipotyphla,20,17.25711525,9.085093822,128.6816475,0,0,100,3,1,G,1,2,1,0,1289.152017,3.035245,1.84481,148.1218313,40.75791651,39.70477822,324.3917542,367.4832715,773.2425977,2566.247324,1169.0041,0.95591231
Nesophontes major,ex,Eulipotyphla,51.7,83.57579815,9.149092094,151.3122183,0,0,100,3,1,G,1,2,1,0,1185.066792,2.769748333,1.896305,164.5336471,41.09292047,47.28911241,337.6155245,389.8630372,790.9620253,2312.947953,818.618,1.522382289
Nesophontes micrus,ex,Eulipotyphla,40,83.07408363,9.042234279,142.3743333,0,0,100,3,1,G,1,2,1,0,1174.956292,2.735603333,1.891095,165.1298113,40.9906737,47.19234248,338.8151201,390.3065316,776.7878607,2152.349463,812.498,1.342526146
Nesophontes paramicrus,ex,Eulipotyphla,40,83.09187363,9.034585569,142.5336983,0,0,100,3,1,G,1,2,1,0,1180.443458,2.742363333,1.89047,164.8667664,40.885119,47.32796778,338.8286981,389.6380858,778.2157,2165.115113,808.368,1.342526146
Nesophontes spA,Remove,Eulipotyphla,30,17.92544125,9.198953237,132.6357658,1,1,98,3,1,G,1,2,1,0,1248.35475,2.932113333,1.86572,165.0485669,40.68057067,41.5808991,334.0752603,379.8644135,795.9518414,2198.393176,1066.20455,1.232259707
Nesophontes zamicrus,ex,Eulipotyphla,10,16.12170358,8.99616701,122.3186775,0,0,100,3,1,G,1,2,1,0,1338.939666,3.297801667,1.60499,212.5897494,41.02393249,40.40592513,346.0063147,385.3913292,749.7370285,2877.103723,1057.2101,0.680633556
Nesoromys ceramicus,en,Rodentia,63.85388804,11.246815,1.667822949,135,60,0,40,2,3,S,1,1,2,0,1108.465458,3.495601667,3.32276,45.13961493,28.94749307,26.22425814,99.87174076,136.0829729,619.8190365,1438.982408,300,0.233431202
Nesoryzomys darwini,ex,Rodentia,33.7,4.202915,1.072311026,200,76,4,20,2,4,G,1,1,1,0,975.5142084,3.568155,4.839682,31.5341613,28.1605021,22.2890373,68.42375892,97.7747198,497.8384022,1202.003061,1415.13,0.16424884
Nesoryzomys fernandinae,vu,Rodentia,32.3,4.17407,1.062846519,200,76,4,20,2,4,G,1,1,1,0,996.6081667,3.578335,4.840327,31.27332995,28.18452456,22.27200276,68.32399508,97.72023376,496.932426,1213.063064,1300,0.160460172
Nesoryzomys indefessus,ex,Rodentia,80.3,5.56225,1.298028003,200,76,5,19,2,4,G,1,1,1,0,1003.415417,3.40825,4.417785,34.85566127,29.3941859,20.35472742,86.04468116,114.4464156,534.5833299,1590.993094,1110.638,0.26478868
Nesoryzomys narboroughi,vu,Rodentia,88,5.547335,1.324043054,200,76,5,19,2,4,G,1,1,1,0,1028.633875,3.42127,4.41494,34.40085278,29.40485064,20.0677457,85.41683728,114.3598951,537.3101245,1552.435933,1300,0.27846546
Nesoryzomys spB,Remove,Rodentia,4149.757307,247.075708,18.0864424,486.0215175,76,5,19,2,4,G,1,1,1,0,4453.987629,2.374545,1.95685,196.6165458,65.00920365,90.0073061,610.2458572,710.7126552,2434.761469,972.9712766,1422.0362,2.787115728
Nesoryzomys spC,Remove,Rodentia,4149.757307,247.075708,18.0864424,486.0215175,76,5,19,2,4,G,1,1,1,0,4453.987629,2.374545,1.95685,196.6165458,65.00920365,90.0073061,610.2458572,710.7126552,2434.761469,972.9712766,1422.0362,2.787115728
Nesoryzomys spD,Remove,Rodentia,4149.757307,247.075708,18.0864424,486.0215175,76,5,19,2,4,G,1,1,1,0,4453.987629,2.374545,1.95685,196.6165458,65.00920365,90.0073061,610.2458572,710.7126552,2434.761469,972.9712766,1422.0362,2.787115728
Nesoryzomys swarthi,vu,Rodentia,105,5.5965,1.422034889,200,76,5,19,2,4,G,2,1,1,0,1085.621021,3.59861,4.374335,34.26143327,29.29716468,20.07095578,90.92038678,119.0606487,545.9051436,1808.87257,1100.185,0.306873919
Nesotragus moschatus,lc,Cetartiodactyla,6500,742.435776,34,609.995,100,0,0,1,2,G,2,2,1,0,5110,1,1.56636,213.4620274,180,71.56227422,184.1378,377.64,1778.035983,4.888999003,1857.56,2.967619468
Neurotrichus gibbsii,lc,Eulipotyphla,10,0.635,0.91,81.38,10,0,90,2,1,G,4,2,1,0,1425.382183,2.81,1,263.4497324,21.27,34.40776805,329.8684959,373.2874565,728.7461506,1413.5,1937.119,0.084198793
Neuryurus trabeculatus,Remove,Cingulata,311000,17223.48998,343.8456414,2287.723668,100,0,0,1,1,G,3,2,1,0,12004.27634,1.6012275,0.916598947,459.4790283,332.5026755,175.6536511,924.5669078,1180.422684,3842.384976,63.14516715,2360.197667,29.28416443
Neusticomys ferreirai,dd,Rodentia,29.5,5.922662,1.275518305,140.3944625,0,0,100,3,1,G,1,2,1,0,1194.048833,2.708985,3.100345,43.42204638,31.05944539,21.70766602,97.89770766,131.7216014,619.027703,1253.509099,849.5574167,1.156448093
Neusticomys monticolus,lc,Rodentia,39.5,4.608817167,1.067831227,131,0,20,80,3,2,G,2,2,1,0,1174.424,1.94,3.148785,35.89024264,29.14778813,21.50574904,89.49536094,115.9871639,572.4698242,1176.662887,1950,1.334276796
Neusticomys mussoi,vu,Rodentia,40,4.847173667,1.098262899,132.2755767,0,20,80,3,2,G,1,2,1,0,1168.526208,2.830081042,3.135605,36.60687679,29.04585394,22.14098592,96.89267698,122.0746517,585.5578446,1199.056767,958.28415,1.342526146
Neusticomys oyapocki,dd,Rodentia,47,4.909249,1.106889684,131,0,20,80,3,2,G,3,2,1,0,1213.342125,2.7853,3.20432,36.67832536,29.47389271,21.59145178,89.36886612,116.1340258,570.3783312,1327.006688,500,1.452918679
Neusticomys peruviensis,lc,Rodentia,40,4.909896667,1.076480341,131,0,20,80,3,2,G,2,2,1,0,1187.992875,2.963121667,2.92714,35.69765705,28.42536371,21.77334664,97.30354788,118.1731455,560.1716515,1039.579051,200,1.342526146
Neusticomys venezuelae,vu,Rodentia,47.1,5.308538667,1.095959472,131,0,20,80,3,2,G,2,2,1,0,1140.67975,2.854905,3.07301,34.86551951,29.08006546,21.41911928,89.67402896,116.4392472,575.4739226,1041.776105,800,1.454432603
Nilgiritragus hylocrius,en,Cetartiodactyla,74593.205,3676.79807,162.465457,1392.5,100,0,0,1,1,G,2,2,1,0,6314.5,1.3,1.36,241.4596165,187.79012,152,623.938,669.16,2302.780267,9.810055866,1400,11.35770181
Nilopegamys plumbeus,cr,Rodentia,60.5,7.3206449,1.461312013,132.31,0,0,100,3,1,G,1,1,1,0,1095,1.985,1.88058,107.0226797,35.53305309,37.5036005,173.4127983,221.3142871,783.3319309,778.112477,0,1.644271352
Ningaui ridei,lc,Dasyuromorphia,9.21,0.005,0.24,57,0,20,80,2,2,G,3,1,1,0,818.2083335,5.99,2,364.750171,14,80.37,328.8,342.545,462.87905,8590.045871,1523.402,0.080472716
Ningaui timealeyi,lc,Dasyuromorphia,7.885,0.005,0.658576559,57,0,20,80,2,2,G,3,1,1,0,730,5.85,2,364.750171,14,78,292.9279682,328.2487988,511.2750664,8544.58742,1484.832,0.073883387
Ningaui yvonneae,lc,Dasyuromorphia,11.55,17.2046892,0.26936,57,0,20,80,3,2,G,2,1,1,0,730,7,2,365,21.9523613,85.4068069,243.52,288.6591914,532.0498841,1563.936589,1327.197,0.730429877
Niviventer andersoni,lc,Rodentia,147,45.45240083,2.247858912,208,80,0,20,2,4,S,1,1,2,0,849.2302916,2.70524,3.06379,52.94804171,34.30004651,28.03280114,123.4469544,165.6484311,659.4302284,701.4950938,1000,0.369258413
Niviventer brahma,lc,Rodentia,97.3,4.796565,1.601432453,208,80,0,20,2,4,S,1,1,2,0,836.3001666,3.93886,3.406715,43.89484503,23.71572213,26.78907176,102.7522125,134.9900845,584.8979298,1489.703361,800,0.294284865
Niviventer cameroni,vu,Rodentia,80.76,11.477405,1.942307085,183.5,80,0,20,2,4,S,1,1,2,0,970.2916665,4.41,3.255415,44.45003225,28.84771363,27.46168838,99.58842766,133.7793284,628.9787597,892.5183075,490,0.265621874
Niviventer confucianus,lc,Rodentia,65,4.279025,1.394906736,208,80,0,20,2,4,S,2,1,2,0,958.5721249,4.25825,3.39284,39.86613941,22.94169315,26.33202944,102.5120742,137.1356536,573.1826658,1865.713881,3850,0.235726393
Niviventer coninga,lc,Rodentia,80.65,4.792827,1.380428931,169.315,80,0,20,2,4,S,2,1,2,0,714.8144791,2.37,3.28234,42.97287152,26.37574619,27.30927828,100.5936241,129.0272905,580.9761266,645.7044895,2000,0.265422827
Niviventer cremoriventer,lc,Rodentia,71.54,4.95691,1.32,183.5,80,0,20,2,4,S,1,1,2,0,304.1666665,3.7,3.29335,45.32301183,24.96382519,27.48677456,103.1767665,142.9426071,612.2829737,23.91,1530,0.24848935
Niviventer culturatus,lc,Rodentia,81.17,4.32803,1.444211191,175.615,80,0,20,2,4,S,1,1,2,0,753.8284166,3.6999975,3.296295,41.55427815,24.39522803,26.7431527,102.3356535,129.0366406,577.0174185,1152.896687,1000,0.266362704
Niviventer eha,lc,Rodentia,53.6,4.0388275,1.254681663,208,80,0,20,2,4,S,1,1,2,0,1038.449333,4.86,3.36146,36.34950307,23.14684946,25.96970958,101.5696932,130.3994092,575.23007,1495.955956,1700,0.212005193
Niviventer excelsior,lc,Rodentia,102,4.85161,1.639162311,208,80,0,20,2,4,S,1,1,2,0,785.6259999,3.75613,3.378475,46.62254174,24.08650749,27.07443768,102.4480415,136.8007349,584.4996103,1389.889422,700,0.302020178
Niviventer fraternus,lc,Rodentia,80.76,4.132735,1.345053683,183.5,80,0,20,2,4,S,1,1,2,0,970.2916665,4.41,3.317485,38.40102292,23.41411652,26.47919934,101.4945744,127.7492968,557.3198607,1134.689873,2250,0.265621874
Niviventer fulvescens,lc,Rodentia,81.79,4.304245,1.491333585,208,80,0,20,2,4,S,1,1,2,0,970.2916665,4.41,3.43376,38.28145482,22.98203937,26.56532798,103.0271605,132.0291304,567.2559009,1505.071691,2502,0.267479794
Niviventer hinpoon,en,Rodentia,61,3.778015,1.083920332,135.625,80,0,20,2,4,S,2,1,2,0,1015.423917,3.7031475,3.1651,39.77075473,23.83067127,25.78390528,98.2090725,127.7290938,550.2744056,1046.295134,1945.245,0.227634076
Niviventer langbianis,lc,Rodentia,71.54,4.323995,1.33128589,183.5,80,0,20,2,4,S,1,1,2,0,304.1666665,3.7,3.32771,41.10694455,24.41029624,26.97696862,100.9946757,129.8370136,591.7932223,778.6756441,2600,0.24848935
Niviventer lepturus,lc,Rodentia,84.8,4.6772175,1.547663083,208,80,0,20,2,4,S,1,1,2,0,763.1207083,3.7353725,3.38776,44.15406749,24.04054845,27.17867964,103.5513512,134.3718891,578.8239781,1098.542511,1282.196,0.272849765
Niviventer niviventer,lc,Rodentia,83.2,3.75,1.462974852,208,80,0,20,2,4,S,1,1,2,0,1056.395167,4.469269167,3.495755,39.05713853,22.78509275,26.4621326,103.5328575,134.7398708,566.2526387,2033.096781,3600,0.270006174
Niviventer rapit,lc,Rodentia,79.73,4.235,1.343032467,183.5,80,0,20,2,4,S,2,1,2,0,943.1539166,4.09776,3.2607,39.07548596,23.67919289,26.26343332,101.8553445,128.7203282,559.7364499,1076.712162,2420,0.26375326
Niviventer tenaster,lc,Rodentia,71.54,4.37453,1.32793691,183.5,80,0,20,2,4,S,1,1,2,0,304.1666665,3.7,3.325745,41.31421258,24.44806431,27.05118388,101.8693537,130.4150211,593.0883047,686.4353443,1700,0.24848935
Noctilio albiventris,lc,Chiroptera,44,6.16,0.55,81,0,20,80,3,2,G,2,1,2,0,5040.041665,1,1,357.518374,35,84.44,365.25,400.25,1718.597838,1524.708365,1100,NA
Noctilio leporinus,lc,Chiroptera,44,6.16,1.26,81,0,50,50,3,2,G,3,1,2,0,5040.041665,1,1,357.8534295,35,84.44,365.25,400.25,1718.968186,1403.983114,1369.569,NA
Nomascus concolor,cr,Primates,6410.47,467.62611,114.6521532,590,90,0,10,1,1,Ar,1,3,2,0,16826.5,1,0.73,820.687885,207,679.565,3058.818,3285,5475,4.34875,2000,2.945067783
Nomascus gabriellae,en,Primates,6621.085,562.94258,115.8,635,100,0,0,1,1,Ar,1,3,2,0,16826.5,1,0.535959524,866.5289752,207.59112,724,3069.409,3277.00012,5475,12.47609821,1565.123333,2.997898364
Nomascus gabriellae,en,Primates,6621.085,562.94258,115.8,635,100,0,0,1,1,Ar,1,3,2,0,16826.5,1,0.535959524,866.5289752,207.59112,724,3069.409,3277.00012,5475,12.47609821,1565.123333,2.997898364
Nomascus hainanus,cr,Primates,7790,702.6788305,93.9260432,642.710705,100,0,0,1,2,Ar,1,3,2,0,1152.791667,1.09579,0.626981667,716.6442128,199.2642785,526.5093781,1896.373436,2121.233708,5475,1.75,550,3.278320934
Nomascus leucogenys,cr,Primates,6621.085,497.33,121.97,590,90,0,10,1,1,Ar,1,3,2,0,16826.5,1,0.50129119,940.8452317,207.59112,724,3069.409,3277.00012,5475,9.134905622,1450,2.997898364
Nomascus nasutus,cr,Primates,8000,658.754625,113.5232849,590,100,0,0,1,1,Ar,1,3,2,0,16826.5,1,0.73,820.687885,207,679.565,3058.818,3285,5475,4.34875,850,3.326636575
Nomascus siki,cr,Primates,6621.085,497.33,119.9898557,590,90,0,10,1,1,Ar,1,3,2,0,16826.5,1,0.51508119,921.6230526,207.59112,724,3069.409,3277.00012,5475,9.201003818,1770,2.997898364
Noronhomys vespuccii,ex,Rodentia,160,6.3350525,1.954559177,229.464445,79,5,16,2,4,G,2,1,1,0,1081.005292,3.862995,4.327275,37.17747598,28.62354902,20.25004116,96.37726714,132.4867027,583.2965338,2087.534014,1048.62155,0.386876059
Nothrotheriops shastensis,Remove,Pilosa,462590,23696.18096,477.5231934,2806.636803,100,0,0,1,1,G,3,2,1,0,12613.41039,1.13637,0.705346815,602.3583296,417.2739186,273.8859307,1157.828424,1421.265398,4258.78787,126.0884568,2393.861667,40.47581375
Nothrotherium maquinense,Remove,Pilosa,150000,4792.683304,207.9345225,1902.893614,100,0,0,1,1,G,4,2,1,0,12337.75433,1.16144,0.946783825,447.5402643,299.4302946,146.3448174,973.3478505,1235.989188,3864.02865,131.9784454,2448.264667,27.08160139
Notiomastodon platensis,Remove,Proboscidea,5500000,80899.05632,2679.515448,5430.125115,100,0,0,1,1,G,3,2,1,0,19898.49725,1.180365,0.352097459,978.4082948,538.0234419,588.3162068,2776.092717,2855.605281,7652.105701,75.04154528,2447.358667,77.44107751
Notiomys edwardsii,lc,Rodentia,21.3,2.662405,0.752153187,92,20,0,80,3,2,G,3,2,1,0,1006.189417,3.541499375,3.157725,31.99334676,25.47271723,20.49734442,82.91917366,108.5890803,477.8188375,1080.223314,1461.347,0.985869344
Notiosorex cockrumi,lc,Eulipotyphla,4,0.5704364,0.181530413,67.387835,0,7,93,3,1,G,2,1,1,0,615.5025417,4.144855,1.900765,74.08463396,22.91136846,28.19158754,279.8787179,305.9043341,444.4090716,1321.385951,1250.004333,0.434432945
Notiosorex crawfordi,lc,Eulipotyphla,4.15,0.615,0.15,63.18,0,0,100,3,1,G,4,1,1,1,456.25,3.76,2,127.4727443,24.64704851,41.45956,280.7686315,324.2575677,549.263332,2399.99,1722.512,0.442340724
Notiosorex evotis,lc,Eulipotyphla,4.47,0.615,0.17388126,65,0,7,93,3,1,G,2,1,1,0,456.25,3.76,2,119.9081547,24.08788593,41.45956,283.2369403,321.2956628,542.3694078,1451.062745,547,0.458737288
Notiosorex villai,vu,Eulipotyphla,5.3,4.40843965,6.921710367,80.1079325,0,8,92,3,1,G,1,2,1,0,992.9776333,3.6681175,2.020575,69.84522017,25.31487629,30.51111274,272.5313733,302.4260714,412.9662314,1081.161114,1181.794,0.498664593
Notocitellus adocetus,lc,Rodentia,155.52,6.23445,2.924481816,291.735,80,0,20,2,3,G,3,3,1,1,1764.723292,6.00321,1.027595,398.9701128,28.6309915,48.85323616,376.1961854,397.86243,990.5490771,882.0544406,1342.508,0.380880117
Notocitellus annulatus,lc,Rodentia,499.99,12.83934133,5.019228148,313.565,80,0,20,1,3,G,2,3,2,1,1759.929625,3.94,1.005863768,400.2720511,29.91286176,46.74205198,443.9320823,465.543513,1285.40425,1027.438479,1200,0.723993372
Notomys alexis,lc,Rodentia,33.67,2.83,0.96,138.965,100,0,0,2,3,G,2,1,1,0,2339.041667,3.9,3.73,32.85249843,35,30,76.09,110.535,712.03415,1623.573544,1251.8939,0.164168405
Notomys amplus,ex,Rodentia,89.99,6.624995,1.480641608,145.05,100,0,0,1,3,G,1,1,1,0,1733.185771,2.296705,2.49285,70.17106762,35.1256664,24.68746726,158.1253771,180.1433862,681.897629,1091.770193,794.4018429,0.281911442
Notomys aquilo,en,Rodentia,38.995,3.75792975,0.989235712,103.19,100,0,0,1,3,G,3,1,1,0,1548.208333,3,3.417495,43.28452807,53.263,31.36817924,95.52065682,135.1323706,616.3278384,1030.347112,1378.1606,0.177975726
Notomys cervinus,nt,Rodentia,34.2,3,1.03,138.9,100,0,0,2,3,G,1,1,1,0,2039.854208,2.89,2.37606,69.85851669,42.0752,32.89762,172.1904,214.2656,912.5,1182.952439,1015.451767,0.165584707
Notomys fuscus,vu,Rodentia,37.14,3.862405,1.029983098,148.905,100,0,0,1,3,G,2,1,1,0,1061.541667,2.985,3.3,41.47159492,34.84352,30.218,81.7686,116.61212,547.5,840.4353595,1365.661383,0.173268218
Notomys longicaudatus,ex,Rodentia,100,7.044267167,1.544276487,157.595,100,0,0,1,3,G,4,1,1,0,1772.090208,2.269485,2.51183,65.09888422,34.58892135,24.12818028,153.958227,178.6874383,674.542035,1401.862484,1588.77805,0.298748591
Notomys macrotis,ex,Rodentia,89.99,8.831125,1.483464179,147.495,100,0,0,1,3,G,1,1,1,0,1723.537604,2.22689,2.48638,70.517985,35.59405461,24.81463262,159.3122658,179.4670907,682.7318518,1093.998378,783.67025,0.281911442
Notomys mitchellii,lc,Rodentia,52,4.1734297,0.97,145.155,100,0,0,2,3,G,2,1,1,0,1934.5,3.28,3.53,36.72484584,36.82756,30.2,73.0464,115.395,664.09675,1282.389721,1235.93605,0.20850079
